Unnamed: 0,Fall 2023,Spring 2024,Summer 2024,Fall 2024,Spring 2025,Summer 2025,Fall 2025,Spring 2026
Profiles,,763,,857,883,883,876,886
Research Output Views,85.0,"1,153","48,888","30,776","25,403","27,133","73,671","60,531"
Research Output Downloads,2.0,"3,888","29,686","18,424","1,266","1,318","19,273","58,275"
Research Assets Added,,3243,775,1374,1087,711,611,918
Articles,,2181,322,509,446,258,409,501
Books,,110,20,24,8,7,13,13
Book Chapters,,231,52,53,6,19,27,28
Conference Paper,,1,15,10,7,32,14,50
Dataset,,,35,63,448,21,31,73
Dissertation,,32,15,1,25,24,,80
Thesis,,71,34,,34,28,,67
"Report (Extension, etc.)",,5,5,552,1,269,55,37
Other,,612,277,162,112,53,62,69
